STAID,FullComp,FullLen,FullStartY,FullStartM,FullStartD,FullStopY,FullStopM,FullStopD,FullMeanR,FullRC1,FullRS1,FullRC5,FullRS5,Full2_5,Full5,Full10,SlicedComp,SlicedLen,SlicedStartY,SlicedStartM,SlicedStartD,SlicedStopY,SlicedStopM,SlicedStopD,SlicedMeanR,SlicedRC1,SlicedRS1,SlicedRC5,SlicedRS5,Sliced2_5,Sliced5,Sliced10
6896000.0,0.4879341452413171,12981.0,1948.0,3.0,1.0,2020.0,12.0,31.0,0.7252894561959442,0.7634932192670348,1.859918174388616,0.43813893117938507,0.3874321628248683,23.186578525770376,25.087117749194178,28.280023644546162,0.0,0.0,,,,,,,,,,,,,,
5057200.0,1.0,23651.0,1956.0,4.0,1.0,2020.0,12.0,31.0,0.049058688584664514,0.41252998691422976,0.023283134384468676,0.3044041718982743,0.005534739371880807,2.4887029683340187,3.0560756657780437,3.7652915375830753,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.04600115449313789,0.41546329020529604,0.022272911483912295,0.30906327303104686,0.0057323662610520324,2.2437011217104628,2.4887029683340187,2.9787066615811315
1306500.0,0.9874898111067796,27864.0,1943.0,10.0,1.0,2020.0,12.0,31.0,1.313521004311297,0.7441570508949111,0.30353311490731294,1.1838232496727386,0.7250418077847363,3.796056786449523,4.372243977249897,5.287364809697549,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.2992038685763785,0.8937944652746762,0.46780403278773414,1.231168618600537,0.7893000080201282,3.931630243108435,4.270563884755714,5.795765272168469
1457500.0,1.0,823.0,2018.0,10.0,1.0,2020.0,12.0,31.0,2.1408214277726754,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
2408540.0,1.0,14702.0,1980.0,10.0,1.0,2020.0,12.0,31.0,1.4286738580318235,0.4232243800509111,0.35159433709653354,0.3983897662356525,0.2632173038338326,31.11952599663485,42.30534640095521,54.49502248258637,0.9624914442162902,7031.0,1980.0,10.0,1.0,1999.0,12.0,31.0,1.4698975162885506,0.3447999591177173,0.14634954223788635,0.3786668216241639,0.21813054625009282,33.48575723601031,54.49502248258637,63.81653948618666
9386250.0,1.0,5549.0,1998.0,8.0,27.0,2013.0,11.0,4.0,0.0013865332005861292,,,,,,,,0.0673511293634497,492.0,1998.0,8.0,27.0,1999.0,12.0,31.0,0.0005948197144919078,,,,,,,
6916600.0,1.0,22738.0,1958.0,10.0,1.0,2020.0,12.0,31.0,0.6504417215909375,0.5797058058218745,0.47006130110418654,0.6030565314284908,0.5386436937487181,12.543504489503244,14.002051523166413,16.39406865837401,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.7571802887681718,0.8211314387283315,1.1585785723746775,0.698481906412297,0.8175156086042846,11.464179684592501,13.476974591047671,14.877179743364314
5478000.0,1.0,8401.0,1951.0,10.0,1.0,1974.0,9.0,30.0,0.30389068482873677,0.5457446548667321,0.19977864883957572,0.52764306838482,0.17411027430146817,6.5828473575145505,7.598849522018404,8.255017586593809,0.0,0.0,,,,,,,,,,,,,,
4106400.0,1.0,22394.0,1959.0,9.0,10.0,2020.0,12.0,31.0,0.36090794784435826,0.9264489048514799,0.18117465607252867,1.2122096816586863,0.283387713928002,1.4104152699640347,1.5667145874798383,1.845820511615201,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.33862381375547834,0.9791509673740848,0.18049032233747112,1.042298590100332,0.19996552344257842,1.3024943126316941,1.4141366822858397,1.4885649287219362
7182250.0,0.9999526649626054,21125.0,1963.0,3.0,1.0,2020.0,12.0,31.0,0.46854244547337637,0.5255463225046632,0.3410335842203361,0.40516026793261406,0.13627674749353863,12.623721253300738,14.973591443309102,19.782628111233194,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.5175487371640248,0.3909431179537736,0.11143457041923475,0.4393843140088585,0.18758993622148656,14.973591443309102,19.782628111233194,21.367424285889992
1031300.0,1.0,8858.0,1996.0,10.0,1.0,2020.0,12.0,31.0,1.9916684784415402,0.7000752461481671,1.8819851479990712,0.6128777477223832,1.3464541196726107,29.740615286785292,32.31277660888564,35.286838137564175,0.16249144421629022,1187.0,1996.0,10.0,1.0,1999.0,12.0,31.0,2.05489374821955,,,,,,,
1557500.0,1.0,27851.0,1944.0,10.0,1.0,2020.0,12.0,31.0,1.6183338030975556,0.4958136252953023,0.5177367096226184,0.5486046760711639,0.721188556063398,23.978545365582015,30.344530860869277,36.92271587266611,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.540662026128259,0.5905614428185083,0.8403915786734928,0.5900567028421058,0.8402155661193272,21.644350683976686,27.161538113225642,27.161538113225642
14015000.0,1.0,29120.0,1941.0,4.0,11.0,2020.0,12.0,31.0,0.7994532569269612,0.545865367237328,0.3708832985170421,0.6005768117235043,0.4883716567486108,12.628421423573045,13.998947779619733,15.56526361510166,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.8161134012551847,0.5054986297565599,0.3076095310771933,0.5564381833661908,0.4148088753796872,13.31368460159639,14.292631998772595,16.93578997114835
11409000.0,1.0,10409.0,1941.0,4.0,1.0,1969.0,9.0,29.0,2.073817464953992,0.29699547676619936,0.07698085702150223,0.4548947421416979,0.584704657349661,56.38888207004904,74.87320440836388,91.83666478213381,0.0,0.0,,,,,,,,,,,,,,
5311400.0,0.963556706163497,9677.0,1960.0,4.0,1.0,1987.0,9.0,29.0,0.23510051626967896,0.4034382797871348,0.09351138990271404,0.3244717719037059,0.03416960392640036,9.965047126689134,11.694518115618653,16.553508036896826,0.3371663244353183,2463.0,1980.0,1.0,1.0,1987.0,9.0,29.0,0.3932147549713139,,,,,,,
1526500.0,1.0,37429.0,1918.0,7.0,12.0,2020.0,12.0,31.0,0.9754396914824572,0.48046965039072465,0.33610083164107724,0.536426645709633,0.49914732276085866,17.94967835063688,23.795359039541605,26.339949457064844,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.9745523813319666,1.0782960272746684,2.093374073500225,0.6598254417737723,0.8234994931043853,11.553815949835231,13.20436108552598,13.341906513500206
11153700.0,1.0,8614.0,1959.0,3.0,1.0,1982.0,9.0,29.0,0.13782161196124976,0.3030068201531379,0.017639687380349375,0.2875151099182328,0.0133223845177454,10.527138082187772,13.77681983799356,17.118041924948812,0.13730321697467487,1003.0,1980.0,1.0,1.0,1982.0,9.0,29.0,0.2652224116621297,,,,,,,
11435100.0,1.0,18355.0,1970.0,10.0,1.0,2020.0,12.0,31.0,4.332499938634912,0.5988738630545637,1.8431981369152992,0.804588537816778,3.9111863157988975,40.248202673404926,47.54654342484902,64.93376697975994,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,4.496109952857316,0.454381349311328,0.7454763873261676,0.7488223670976399,3.42196413290722,40.248202673404926,59.13802579478964,88.54604588149084
1089100.0,1.0,11994.0,1988.0,3.0,1.0,2020.0,12.0,31.0,1.540862591132214,0.5008187683344023,0.42400700583144035,0.5941056772500459,0.7285393766169531,19.995363477923643,21.25221489653599,34.849062061524066,0.5917864476386037,4323.0,1988.0,3.0,1.0,1999.0,12.0,31.0,1.4081128644031466,0.6328813392613744,0.8360611786995557,0.5870964621659835,0.6677875710610321,16.453327661834315,20.45240035741904,23.080362414517577
2110701.0,0.6814785686197404,5199.0,2000.0,2.0,11.0,2020.0,12.0,30.0,1.2637161756692392,0.3334475804735113,0.13298960578543603,0.3575438716032717,0.18221438922251043,44.3861517331584,49.37280504244537,63.690918504754535,0.0,0.0,,,,,,,,,,,,,,
1422000.0,1.0,12235.0,1937.0,4.0,1.0,1970.0,9.0,29.0,1.5319539732890666,0.5857956300416958,0.8398403076037366,0.557052746623284,0.7112268602152073,22.232304756190032,25.616924286236873,27.342416595672518,0.0,0.0,,,,,,,,,,,,,,
2455900.0,0.9254505734571272,3389.0,2001.0,10.0,1.0,2011.0,10.0,10.0,1.4969604335068527,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
2084160.0,0.8881360033879847,14680.0,1975.0,10.0,1.0,2020.0,12.0,31.0,1.269736229307702,0.32571388258580103,0.1296436139304765,0.36633482401396533,0.22903061590868298,44.65045245453148,67.31223988120323,89.74965317493765,0.7474332648870636,5460.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.293937680618455,0.33759577660504375,0.19587032627744372,0.3282036351164673,0.163104740558819,58.33727456370946,72.6972190716995,102.3146046194289
4289000.0,0.9970397065448227,30986.0,1935.0,12.0,1.0,2020.0,12.0,31.0,2.195701796208374,0.7743384879935058,1.4336201852132087,0.7427250885521025,1.3535062735917973,16.289125935938205,19.274044301162483,22.855946339431615,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,2.1534237212688296,0.5477142647132133,0.470468204896867,0.6850023528046258,0.8759386952213276,13.90119124375878,19.956311356070888,25.840864704655893
6784800.0,0.7208480565371025,7548.0,1966.0,5.0,1.0,1994.0,12.0,30.0,0.2937067959237163,0.2601864203733096,0.008266303947511334,0.272530273239226,0.010861679097105793,13.877479455148318,15.804070963021404,22.276214309782553,0.7498973305954826,5478.0,1980.0,1.0,1.0,1994.0,12.0,30.0,0.33615708724750437,0.26319932531770696,0.009391705487842952,0.27907387796594646,0.013096781934821642,13.877479455148318,14.554796782134948,15.804070963021404
4240200.0,0.7209806537691794,12969.0,1958.0,7.0,1.0,2007.0,9.0,29.0,1.3390887956068354,0.5990694295603763,0.5312947943478556,0.6976078300186883,0.7970196258934604,13.991929189104852,15.495194308595455,16.882823649663706,0.6502395619438741,4750.0,1980.0,1.0,1.0,1998.0,9.0,29.0,1.310058426465094,0.6714368963288001,0.6589033608934693,0.7162987419103861,0.7787656250648693,10.407220058011873,13.298114518570728,19.54244655337785
6295250.0,1.0,11687.0,1974.0,10.0,1.0,2006.0,9.0,29.0,0.025617139555652483,0.5696509477166071,0.017337958290241064,0.4415434821710633,0.007404319088154203,0.4961094460953323,0.5787943537778877,0.6378550021225701,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.01857890986959184,0.3244640851444144,0.0010672141923629328,0.40492203807420407,0.0029279272100922803,0.3957063439093722,0.4961094460953323,0.5953313353143987
1426500.0,0.9995948751709121,39478.0,1912.0,11.0,15.0,2020.0,12.0,31.0,1.5304747576420683,0.5063714221971576,0.4834507939117084,0.5616113911166657,0.6684021248799331,21.138712787900605,25.271092731399975,31.469662646649024,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.1537221654717957,0.5079815832301734,0.36065306697047367,0.57961877738446,0.5409991736853159,15.067293024759229,19.86721126682388,24.317466590592428
5435935.0,1.0,1989.0,2005.0,7.0,21.0,2010.0,12.0,30.0,0.23248407715611918,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1377500.0,0.9969277050596858,31151.0,1934.0,10.0,1.0,2020.0,4.0,18.0,1.8039199215287007,0.45372120618435635,0.3657686448951963,0.476878617921213,0.4373473557985186,24.16533414869854,30.580615428889487,35.898983329565915,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.7454417501292274,0.4468710616997834,0.3173850349453148,0.4926685488497032,0.4620019731115352,21.672349195256466,34.569391354396814,39.88775925507324
4077400.0,1.0,5753.0,1985.0,9.0,30.0,2001.0,6.0,30.0,0.8752839624947749,1.4550440783813736,0.9905247014535083,1.113356897732704,0.68838869718789,3.682242285011165,3.9338240560367717,4.0367438714563395,0.712662559890486,5206.0,1985.0,9.0,30.0,1999.0,12.0,31.0,0.8823147911227126,1.4878994921110469,1.029624489200894,1.1061722641648095,0.6902804169990086,3.682242285011165,3.9338240560367717,4.139663686875905
8014500.0,0.9877673796791444,29554.0,1939.0,2.0,1.0,2020.0,12.0,31.0,1.475928026905694,0.3659302067727244,0.18710740429731199,0.42795979048620014,0.37517451772383115,34.67926873742696,46.8638766721986,61.86031720730216,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.650303109178443,0.3494976422564081,0.17782272032554516,0.40809820019243703,0.36931206444566117,45.55168812537704,56.61156302001591,76.4818467290281
7072000.0,0.9181818181818182,30603.0,1929.0,10.0,1.0,2020.0,12.0,31.0,1.0171645128004163,0.36611191710795105,0.08676777565243332,0.4302337749386634,0.17112027272456867,16.05708342214012,20.789697483402474,28.395684367574106,0.7645448323066393,5585.0,1980.0,1.0,1.0,1995.0,5.0,10.0,1.050142032237672,0.35611409118914844,0.06926301893344687,0.44893340961684336,0.18469877826710981,12.676644806952725,16.310616318279173,21.12774134492121
2294491.0,1.0,18574.0,1963.0,12.0,1.0,2014.0,10.0,7.0,0.3808830584354491,0.6030807350476011,0.28342726615523245,0.6408416440196311,0.3350647315881281,7.248827621254212,8.467657044296958,9.5581886333352,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.4342639662687815,1.8467208727498743,1.8516656116767676,0.826254310752344,0.6026357109118247,5.221721843983123,5.253796302484248,5.3243601111867225
3159000.0,0.9846952972822558,10616.0,1951.0,10.0,1.0,1981.0,4.0,6.0,1.090788495585995,0.47855733611090867,0.36706973700317896,0.61808991170222,0.8421460397024773,18.075990127987165,23.226675487037266,44.02378240848487,0.06255989048596851,457.0,1980.0,1.0,1.0,1981.0,4.0,6.0,1.4289052971223846,,,,,,,
8059400.0,0.7242043198363516,12037.0,1975.0,7.0,1.0,2020.0,12.0,31.0,0.8546813663176555,0.3822669534581747,0.18808903247870282,0.40702553919238726,0.24885498608473228,27.095240882374128,29.81610189148283,45.23431427643213,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.8363218436635919,0.38578590842672017,0.16063594203836806,0.4407776582083585,0.28849438766784896,21.766888072869595,23.35405699484967,26.755133256235542
3194700.0,0.9673266884190765,21642.0,1959.0,10.0,1.0,2020.0,12.0,31.0,2.4532523068763723,0.5657875785211927,1.092988159434321,0.6012618525927249,1.2947475914286806,32.45204832363092,40.47629659621361,46.86729079561577,0.8999315537303217,6574.0,1980.0,1.0,1.0,1999.0,12.0,31.0,2.4296339419680075,0.48986287059279976,0.6697698274476673,0.6127553932031207,1.3501016884787755,34.68889629342167,47.222346028915894,52.9032297617178
8010000.0,1.0,30043.0,1938.0,10.0,1.0,2020.0,12.0,31.0,1.8272751631938564,0.6061421128918255,1.9741828222929063,0.4817135013327358,0.9750957684144825,47.560933494161006,57.51091958080556,65.07290900665544,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.9797578258062034,0.8405401093262559,4.48612796677528,0.5747203890982395,1.8281788385824755,44.310604705857116,49.35193098975703,52.005260612862244
9276000.0,1.0,14244.0,1945.0,10.0,1.0,1984.0,9.0,29.0,0.695536967343663,0.7309004943711224,0.4669633024902323,0.8064735139473584,0.5813947739651328,6.528930517982799,7.23476084425121,8.734650287571583,0.2373716632443532,1734.0,1980.0,1.0,1.0,1984.0,9.0,29.0,0.9976875027011962,,,,,,,
7062575.0,1.0,4651.0,2008.0,4.0,8.0,2020.0,12.0,31.0,1.252327966050346,0.34904765145981953,0.04584599004236381,0.639273238622975,0.46147696642822333,11.709742829999392,14.1884475166416,24.530629140217705,0.0,0.0,,,,,,,,,,,,,,
6296003.0,0.7926405770001336,11869.0,1974.0,10.0,1.0,2015.0,9.0,29.0,0.01859400658668855,0.32450224154540175,0.0018409409281237043,0.38261632954291463,0.004096504526794616,0.61638095531733,0.7976694715871329,1.3125288577933731,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.014231467674382709,0.28384096798510267,0.0006697550778305999,0.3390137912964278,0.0017957231853835418,0.47135014230148764,0.9281972033013909,1.7186151342377318
3059000.0,1.0,22126.0,1923.0,3.0,3.0,1983.0,9.0,29.0,1.4080977513876143,0.6663024115988436,1.4273230885561607,0.5330859074301139,0.759508538358922,25.296193345605154,28.909935252120174,31.319096523130188,0.18726899383983572,1368.0,1980.0,1.0,1.0,1983.0,9.0,29.0,1.4255119949865487,,,,,,,
7172000.0,1.0,29678.0,1939.0,10.0,1.0,2020.0,12.0,31.0,0.6297782138280249,0.3256631198547165,0.08773508953362788,0.32500955226820066,0.08627500226300042,30.630950418497356,42.97147720580565,53.549071594927035,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.7273599703037561,0.2920396290675996,0.048206362241699934,0.3471157890548368,0.12253197180248368,29.529117669630548,42.0900110067122,66.10996493200868
2336030.0,0.9946830838113894,7109.0,2001.0,6.0,8.0,2020.0,12.0,31.0,2.099031675289503,0.3841504872991013,0.4981786117615767,0.40051094906844037,0.6077322251912409,66.73800305202529,85.90039996795333,116.29592611045989,0.0,0.0,,,,,,,,,,,,,,
1646502.0,1.0,33179.0,1930.0,3.0,1.0,2020.0,12.0,31.0,0.9799730534303195,0.50298184506512,0.293759132170718,0.5798821774002755,0.4617264169223147,12.334123730151434,16.336587722054883,21.48261285450217,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.0537641732746035,0.5093163532327657,0.3437052577427007,0.5831513430465012,0.529095298949192,14.62124601123912,20.502417591178876,24.014783951420675
13330300.0,1.0,5601.0,1995.0,6.0,1.0,2010.0,9.0,30.0,1.8485457585835685,1.118391933857536,3.118421206556551,1.0306136742950136,2.811559144636066,16.65428089194675,19.635602780011297,20.869253216451796,0.2292950034223135,1675.0,1995.0,6.0,1.0,1999.0,12.0,31.0,2.147896499757834,,,,,,,
11042631.0,0.9945661123003458,12080.0,1987.0,10.0,1.0,2020.0,12.0,31.0,0.037321456425209995,,,,,,,,0.6125941136208076,4475.0,1987.0,10.0,1.0,1999.0,12.0,31.0,0.07051582084014225,,,,,,,
2088000.0,0.9997641350495317,29671.0,1939.0,10.0,1.0,2020.0,12.0,31.0,1.1242241944741715,0.37165026405254065,0.1435472067505482,0.4539252435674752,0.3346195317914056,23.680415719796095,36.067094711689435,41.16749194364552,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.0457914264163666,0.3837757291491108,0.17388366828994165,0.4355527009309002,0.2987853983942766,24.40904389578982,36.067094711689435,42.381872236968405
2269520.0,1.0,10899.0,1991.0,3.0,1.0,2020.0,12.0,31.0,0.5133321458338977,0.8598517172119869,0.4270720630181108,0.8733961388321022,0.44277967301754634,4.008062518030492,4.302890178402517,4.9403553900177055,0.44188911704312117,3228.0,1991.0,3.0,1.0,1999.0,12.0,31.0,0.4645651154601461,,,,,,,
8110000.0,0.8247746981805816,29103.0,1924.0,5.0,24.0,2020.0,12.0,31.0,0.27617802544942743,0.3100294230870206,0.022971634100462,0.4191436135939176,0.09548258591984841,11.785586653329542,15.246433527719962,18.707280402110385,0.5874058863791923,4291.0,1980.0,1.0,1.0,1991.0,9.0,30.0,0.20910988006272058,1.8051083895065625,0.7486570900973466,1.015478493984295,0.3764843917290397,2.0952154050363627,2.113922685438473,2.2355200080521906
6441500.0,1.0,33725.0,1928.0,9.0,1.0,2020.0,12.0,31.0,0.05269459107715667,0.3487349304592189,0.015190308595107912,0.2757465984316739,0.0041524789526370875,3.6912274224045807,4.68155673085459,6.302095599227332,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.07099716844011886,0.4695173638445579,0.05845957610877351,0.3454219532461648,0.01686441602263078,3.571187506228822,3.901297275712158,3.9913272128439776
7176500.0,1.0,27486.0,1945.0,10.0,1.0,2020.0,12.0,31.0,0.6347297377087656,0.3545477892941144,0.15048354052301569,0.3173333864733974,0.08332801591130953,35.936660470561726,43.637373428539235,48.77118206719091,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.8852985378692309,0.3735058354818041,0.22716664672611622,0.34596291951696095,0.15461076966714435,39.27363608568531,44.920825588202156,63.40253668734818
12365000.0,0.6950898807593934,19295.0,1930.0,10.0,1.0,2006.0,9.0,30.0,0.5890223109097618,0.9118487895051469,0.6842736310699697,0.9006368401253808,0.6683003178617898,5.554415269861198,6.437686199625058,7.337943108807453,0.941409993155373,6877.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.6664163372903844,0.8644245532756943,0.6749403522677319,0.7442652423220624,0.4957578453316951,6.2678264054397,7.3549290882259895,7.626704758922561
5474000.0,0.9916273133375878,38847.0,1913.0,9.0,30.0,2020.0,12.0,31.0,0.6151777995298348,0.8039260675426058,0.7290331356040848,0.7050251786969437,0.5448159586129586,8.217043989295503,9.115440798791811,9.641331614106722,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.7247893687925351,0.8359497046019388,0.8212243567079295,0.7810494526525,0.7202332659790831,8.392340927733807,9.115440798791811,9.641331614106722
10136500.0,0.9909642616318274,36740.0,1919.0,7.0,1.0,2020.0,12.0,31.0,0.3026411139216708,0.9701377485975414,0.4093434094354151,0.7896417952890157,0.2718888178034437,2.9820792328463743,3.289569893042595,3.3765955515886965,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.3685379187117914,1.1487065716480518,0.5714048844271871,0.9935935510400303,0.45255234757502066,3.1097168653806553,3.248957919054415,3.3185784458912964
11401500.0,0.8342615769712141,26663.0,1906.0,4.0,1.0,1993.0,9.0,30.0,0.683965256359508,0.44560479026535665,0.19045917118378902,0.5486077173814509,0.3955344030799462,13.801955606823427,18.019219820019476,24.664605852934457,0.6874743326488706,5022.0,1980.0,1.0,1.0,1993.0,9.0,30.0,0.6686747418013547,0.37848956028804487,0.11239171726581129,0.4858049813646696,0.3062510975725308,16.996852738032555,19.68056632824822,42.17264213196047
11350500.0,0.3928010882075965,11262.0,1904.0,4.0,1.0,1982.0,9.0,29.0,0.286304793232427,0.486234749819006,0.11696438555696821,0.48331317043901334,0.1127235190871721,6.250187391428041,6.761898639849051,7.894973547067,0.13730321697467487,1003.0,1980.0,1.0,1.0,1982.0,9.0,29.0,0.3829376295876661,,,,,,,
5325000.0,0.957018789727351,41103.0,1903.0,6.0,1.0,2020.0,12.0,31.0,0.26046016270960926,0.5855431354123809,0.15388754355104708,0.6015792663941586,0.1639041386878653,4.109830116520014,4.596686914938537,4.925473324260139,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.37247597427967993,0.6068120940081891,0.1721363750404293,0.7769871763606525,0.31802325206098847,4.293191767872445,4.723143226216077,4.925473324260139
7017115.0,1.0,654.0,2007.0,7.0,19.0,2009.0,5.0,2.0,0.8046706133661786,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
5470500.0,0.6294559857731792,23361.0,1919.0,5.0,24.0,2020.0,12.0,31.0,0.6780784682080132,0.38103573274956437,0.11344304543222453,0.45154020498303216,0.23059005069607486,16.3468101392215,23.320856856226328,31.62752396501552,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.7507418679494808,0.35653982422745223,0.09383974500307106,0.44433796291446004,0.24401797833166916,21.055402190192915,27.85176618829316,33.22666843515675
4147500.0,0.9853183039833127,24563.0,1952.0,10.0,1.0,2020.0,12.0,31.0,0.6233487911699263,0.6552756788619091,0.3754836211438538,0.6626890053994435,0.38708165957970697,7.17229133668869,7.838665592909154,8.645329166228665,0.9498973305954825,6939.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.7236743501961703,0.5553183739827642,0.2576606457059076,0.640841152637959,0.3906469733217055,7.838665592909154,9.522137398097698,10.556771111703156
10132000.0,0.6799731339796753,23285.0,1927.0,4.0,1.0,2020.0,12.0,31.0,0.33838860894296013,1.1250249853593397,0.543866110367051,0.7138044969500908,0.23862636102659068,2.8784467561369915,3.3473340105303477,3.712024097280736,0.5624914442162902,4109.0,1988.0,10.0,1.0,1999.0,12.0,31.0,0.3769002564881313,1.5645041159372766,0.7516649077774571,0.872337615643694,0.33046970376528445,2.513756669386604,2.617953837029572,2.7742495884940235
2083800.0,0.9998798654493032,16646.0,1956.0,12.0,1.0,2002.0,6.0,30.0,1.0122422257987254,0.28024699605399483,0.028147964287001035,0.4462605772634295,0.2952254818459845,19.076510560979933,32.40393574741796,78.39661874375314,0.9997262149212868,7303.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.9327303287087803,0.194938642819529,0.002027597308870531,0.3576297155306811,0.12461747108657593,32.66525780989714,84.92967030573256,117.5949281156297
5574000.0,0.9971315092674315,9038.0,1950.0,12.0,13.0,1975.0,10.0,6.0,0.661519414804196,0.2881447579376483,0.05767280443536533,0.28969658340505533,0.06243482651024825,41.016838626732955,57.8442596018029,113.93566285203599,0.0,0.0,,,,,,,,,,,,,,
4043000.0,1.0,11687.0,1942.0,10.0,1.0,1974.0,9.0,29.0,1.1328975953708653,0.6669485034852448,0.6795198101808647,0.7199873236503124,0.8301559576605219,12.172359780811155,13.31394832522621,14.991945944727863,0.0,0.0,,,,,,,,,,,,,,
2174250.0,0.6698734504132231,10375.0,1970.0,10.0,1.0,2013.0,2.0,24.0,0.6992756056069405,0.4203719080805456,0.20515401261058408,0.39064492825771335,0.1462447903945797,19.96877209904404,22.43013168182879,24.812092568394682,0.3000684462696783,2192.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.7324886513214635,,,,,,,
1496200.0,1.0,9073.0,1967.0,6.0,1.0,1992.0,4.0,2.0,1.2889525373034327,0.36165445622465797,0.17513712629233777,0.3606873936997623,0.17352848180973188,36.522631879605285,46.80774085719527,62.44530450679638,0.6127310061601643,4476.0,1980.0,1.0,1.0,1992.0,4.0,2.0,1.0858404714822731,0.38062730970232794,0.17092899623012056,0.36732067084902925,0.14398454727488572,24.033570978246004,37.99193316211814,53.94434708654344
10032000.0,1.0,28704.0,1942.0,6.0,1.0,2020.0,12.0,31.0,1.08830409295279,1.2080455187114618,1.7972945940690708,1.0533564215272093,1.4749075127700726,8.59101014752234,9.225245795997143,10.378401520496787,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.141041748631027,1.2327230851100495,2.138481113500291,0.9478933668207602,1.4477726573686713,10.378401520496787,11.24326831387152,11.416241672546466
3124000.0,1.0,19357.0,1938.0,10.0,1.0,1991.0,9.0,29.0,0.8708428868792346,0.5963503481020989,0.40262262023857476,1.049095000883116,1.4567747093246577,8.016561103241367,9.752430633470796,17.92679805764211,0.5872689938398358,4290.0,1980.0,1.0,1.0,1991.0,9.0,29.0,0.911183297853661,1.8188925102864097,2.273348504697735,1.838552083838245,2.406862086853499,6.217569044639958,6.627865479057823,8.205928688357304
2413000.0,0.3743911607989278,11453.0,1937.0,4.0,1.0,2020.0,12.0,31.0,1.2937494159817167,0.45684986131471744,0.40620217396144054,0.4209967806096784,0.3021648837337387,28.08266360267492,35.42583359065352,44.65441208905906,0.0,0.0,,,,,,,,,,,,,,
3120500.0,0.7203341876643478,21641.0,1938.0,10.0,1.0,2020.0,12.0,31.0,1.0932477462011418,0.8699689770277481,1.0720604376795628,1.0112656570348941,1.3952226998410544,10.299759928577547,10.613657374019908,11.064884951843307,0.5872689938398358,4290.0,1980.0,1.0,1.0,1991.0,9.0,29.0,1.1138419910074202,1.4438886394178958,1.6945794257591238,1.977601634972403,2.41007340435995,5.90519569238446,7.141166883813765,8.318282304222627
2395980.0,0.8516767790790649,36215.0,1904.0,8.0,1.0,2020.0,12.0,31.0,1.493819692444166,0.5339565343780809,0.43179194175639835,0.6251092138834123,0.6732744810521869,16.200473238384806,17.77333471783964,19.818054641130928,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.5114985657689008,0.6465367200459149,0.561105719011014,0.9357035448020874,1.2733534838742933,10.800315492256535,13.579037439293414,14.10332459911169
2346500.0,1.0,12326.0,1937.0,10.0,1.0,1971.0,6.0,30.0,1.168135683069428,0.5023571729052524,0.5085906064472183,0.4145699206994059,0.24301620290067932,22.29701884339179,28.222803130599516,32.591813579642505,0.0,0.0,,,,,,,,,,,,,,
