GRDC_NO,full_completeness,full_discharge,full_reported_runoff,full_hydrosheds_runoff,full_reported_c1,full_reported_s1,full_reported_c5,full_reported_s5,full_hydrosheds_c1,full_hydrosheds_s1,full_hydrosheds_c5,full_hydrosheds_s5,full_reported_2_5flood,full_reported_5flood,full_reported_10flood,full_hydrosheds_2_5flood,full_hydrosheds_5flood,full_hydrosheds_10flood,sliced_completeness,sliced_discharge,sliced_reported_runoff,sliced_hydrosheds_runoff,sliced_reported_c1,sliced_reported_s1,sliced_reported_c5,sliced_reported_s5,sliced_hydrosheds_c1,sliced_hydrosheds_s1,sliced_hydrosheds_c5,sliced_hydrosheds_s5,sliced_reported_2_5flood,sliced_reported_5flood,sliced_reported_10flood,sliced_hydrosheds_2_5flood,sliced_hydrosheds_5flood,sliced_hydrosheds_10flood
4208545,1.0,55.79164116469752,1.9204772098126959,1.8590758597052977,0.87652309843426,2.4099187270609437,0.8479946566455309,2.2537198426106113,0.8765230984342599,2.33286899029001,0.847994656645531,2.1816640845974145,21.651633466135458,23.923505976095615,25.74788844621514,20.959389101006593,23.158625477264838,24.92467893092676,1.0,55.09072553045859,1.8963500740365027,1.8357201148642919,0.8656627047440895,2.1089630458595336,0.9491612532783661,2.5258250880444053,0.8656627047440899,2.041535441053429,0.9491612532783665,2.445069601986752,19.999362549800797,21.445099601593622,24.233306772908367,19.35994446372787,20.759458521346755,23.4585213467546
4208547,0.988722294654498,0.6242983450913167,0.6308699066185937,0.6316086301626436,0.25374123869278614,0.01277823492584914,0.3944575431612043,0.1491382151623358,0.25374123869278625,0.012793197730211975,0.39445754316120474,0.1493128500747044,25.465263157894736,37.490526315789474,73.46526315789474,25.495081967213117,37.5344262295082,73.55128805620609,1.0,0.5788709103353867,0.5849642883389171,0.5856492582315858,0.2517780965668357,0.010023103938730503,0.41987460848048713,0.16139207576936146,0.251778096566836,0.010034840594396528,0.4198746084804869,0.1615810594646416,16.269473684210528,37.490526315789474,73.46526315789474,16.288524590163934,37.5344262295082,73.55128805620609
4208548,0.4798951048951049,0.14906420765027323,0.5628998051129199,0.455093552684933,0.15998842673095345,0.00018791656918959844,0.3358047109941711,0.061276971266326696,0.1599884267309536,0.00015192689410099128,0.33580471099417114,0.049541240373623854,45.31468531468531,81.18881118881119,81.18881118881119,36.63604240282685,65.63957597173145,65.63957597173145,0.3006160164271047,0.14906420765027323,0.5628998051129199,0.455093552684933,0.15998842673095345,0.00018791656918959844,0.3358047109941711,0.061276971266326696,0.1599884267309536,0.00015192689410099128,0.33580471099417114,0.049541240373623854,45.31468531468531,81.18881118881119,81.18881118881119,36.63604240282685,65.63957597173145,65.63957597173145
4208549,0.9831092726645985,0.18979417952314165,0.5558717664677776,0.4794800324795158,0.4439617062445342,0.1795970031931043,0.5007071652775996,0.27820872195210394,0.44396170624453435,0.15491554368995825,0.5007071652775995,0.23997535957856866,13.296813559322034,16.079186440677965,23.459796610169487,11.469473684210525,13.869473684210528,20.23578947368421,0.9931553730321697,0.18998359751895247,0.5564265364622878,0.47995856215314303,0.4612871777421295,0.2143129909815862,0.4790343127097695,0.24523959168126738,0.461287177742129,0.18486062087592922,0.47903431270976937,0.21153707469583002,13.296813559322034,16.079186440677965,21.49749152542373,11.469473684210525,13.869473684210528,18.543157894736844
4208555,0.9590113789306253,2.954223016075529,0.12635884583610185,0.1213948770992703,0.9424231324384393,0.23324222912468134,0.633190490075224,0.09917889294236928,0.9424231324384404,0.224079379259896,0.6331904900752239,0.09528268036886996,1.7878811881188117,1.8862574257425744,1.899089108910891,1.7176448206981831,1.8121563778179397,1.8244839722248645,0.7230663928815879,3.066698977659977,0.13116969884644655,0.12601673721574339,1.3368519345795509,0.4246388323830543,0.6675760946950773,0.11998791403149624,1.3368519345795498,0.40795702530855565,0.6675760946950768,0.11527422540836198,1.8392079207920793,1.8862574257425744,1.899089108910891,1.7669551983258822,1.8121563778179397,1.8244839722248645
4208558,0.9227862658123871,0.06439950151326332,0.12939806815688254,0.08680369626748752,0.6623478589805873,0.16599944273448008,0.4661254785584533,0.05781156250063972,0.6623478589805882,0.11135688046150806,0.4661254785584545,0.038781547387325,2.973767441860465,3.214883720930233,3.576558139534884,1.9948829953198128,2.156630265210609,2.399251170046802,0.2,0.03296646132785763,0.06623958741225348,0.04443529264784555,,,,,,,,,,,,,,
4208562,0.5106547849670671,34.835503287809814,0.7962400751499387,0.7982462495867307,0.5471851862590374,0.3522478295551593,0.5660432220434238,0.3873865720734434,0.5471851862590376,0.35313533900503974,0.5660432220434238,0.3883626156842901,10.674285714285714,14.651428571428571,16.8,10.701180214825621,14.688343720991911,16.84232860363347,0.8,36.502429842573584,0.8343412535445389,0.836443426176464,0.6073952376859314,0.5029565501068237,0.590043066766719,0.4605539641028841,0.6073952376859317,0.5042237791814862,0.5900430667667189,0.4617143573289755,10.674285714285714,11.382857142857143,16.8,10.701180214825621,11.411536931441454,16.84232860363347
4208567,0.5783507446099133,0.48682340507302074,0.14114611475942615,0.13987875689494178,1.2829851554116818,0.6511324513032035,0.5054269934213247,0.08758127913565496,1.2829851554116805,0.6452859011917345,0.5054269934213251,0.08679488254880358,2.8906308724832215,2.899328859060403,2.928322147651006,2.8646757565680083,2.8732956434985035,2.9020285999334887,0.23846680355920602,0.2565780711825488,0.07439042063816179,0.07372246541460664,1.2795744234194009,0.2914281057593302,0.7909398542400893,0.12907552028294256,1.279574423419404,0.2888113585509832,0.7909398542400884,0.12791654487634443,1.2554093959731545,1.2902013422818792,1.2902013422818792,1.2441370136348522,1.278616561356834,1.278616561356834
4208575,0.598857376045705,0.625112521294719,0.1812406773149789,0.17377645379621526,0.4694988660922024,0.09071434280227189,0.4594157288020043,0.08324340176893148,0.4694988660922026,0.08697835957231977,0.45941572880200465,0.07981510208218025,5.218791946308725,5.943624161073826,6.9583892617449665,5.003861003861004,5.698841698841699,6.671814671814673,0.7498973305954826,0.5934695144213217,0.17206632901343016,0.16497994223295429,0.36568344206212844,0.032657210635336886,0.3983827492152286,0.04670039778686146,0.36568344206212844,0.03131225472757519,0.3983827492152269,0.04477708668109555,5.479731543624161,6.9583892617449665,7.016375838926175,5.254054054054053,6.671814671814673,6.727413127413127
4208580,0.8017550857598723,10.433285391225688,0.2525030414010923,0.2520018612289004,0.3582883792432953,0.03777245494819992,0.4308337495386288,0.08405600431437567,0.3582883792432957,0.037697482364226494,0.4308337495386298,0.08388916591717406,7.478319327731092,11.156974789915967,13.891764705882352,7.4634760001118226,11.134829890134467,13.864191663638142,1.0,9.917755920602326,0.24002636177592185,0.23954994591709514,0.41417946717545595,0.06400016825880266,0.45693588366447935,0.0921390224812159,0.41417946717545645,0.06387313764891288,0.4569358836644795,0.09195614052107605,5.663193277310924,7.768739495798319,13.52873949579832,5.651952699113807,7.753319728271505,13.50188700343854
4208583,0.4982941622441243,0.2879197413465196,0.21445056596844217,0.21936742197830061,0.2784765079167398,0.01593621746907374,0.3041035762317704,0.027277361865725897,0.27847650791673945,0.016301598116512654,0.3041035762317703,0.02790276875153619,15.641379310344828,26.664827586206894,26.664827586206894,16.0,27.276190476190475,27.276190476190475,0.3598904859685147,0.2879197413465196,0.21445056596844217,0.21936742197830061,0.2784765079167398,0.01593621746907374,0.3041035762317704,0.027277361865725897,0.27847650791673945,0.016301598116512654,0.3041035762317703,0.02790276875153619,15.641379310344828,26.664827586206894,26.664827586206894,16.0,27.276190476190475,27.276190476190475
4208585,0.935161808583888,7.121763836053503,0.2159018931350957,0.21456930482094455,0.3065043864581743,0.01993323551347166,0.3811512770945869,0.06060434878257985,0.3065043864581748,0.01981020372193553,0.38115127709458757,0.060230287000158256,9.397894736842105,12.338526315789474,23.070315789473685,9.339889109739513,12.262370540851553,22.927921330683123,0.8563997262149213,6.0168431905370845,0.18240535146049267,0.18127951029131506,0.41858846714733855,0.06385251486994041,0.4478293536737807,0.08428641977516024,0.4185884671473388,0.06345840477711433,0.4478293536737809,0.08376618766231016,6.002526315789473,7.578947368421053,8.154947368421052,5.965477560414269,7.532168636886704,8.104613453290094
4208588,0.6468967668156773,1.5309639212535155,0.24586483791134525,0.26213888782462097,0.3446112734786526,0.043367627933340834,0.3722768519098185,0.06366414405572798,0.3446112734786526,0.046238176433090354,0.3722768519098182,0.06787814011490594,10.406542750929367,13.538141263940519,19.271375464684017,11.09536266349584,14.43424494649227,20.546967895362663,0.6929500342231348,1.1894723429474514,0.19102306771498107,0.2036670836913591,0.2549346186310145,0.005558142061542392,0.34561345236020147,0.03517686690184015,0.25493461863101463,0.005926041278457815,0.3456134523602012,0.03750526039078465,5.412044609665428,14.598066914498142,56.52936802973978,5.770273483947682,15.564328180737219,60.27110582639714
4208590,0.9914538876946469,147.34623479640402,2.5981050380427155,2.6269478532477626,1.6602017393914763,5.608641779290916,1.2996305915995612,4.247847388524386,1.6602017393914772,5.670906012654356,1.299630591599561,4.2950047880338245,17.632653061224488,18.514285714285712,20.45387755102041,17.828401634270147,18.719821715983656,20.680945895753375,1.0,145.5735523613963,2.566847943678498,2.595343758826429,1.4105542246770837,4.477310276206328,1.3026486994250728,4.073831453181868,1.410554224677084,4.527015053735088,1.3026486994250723,4.119057017991648,16.662857142857142,18.514285714285712,19.572244897959184,16.84783954438529,18.719821715983656,19.789525814039866
4208610,0.7834759449198164,5.016929914653551,0.2156531067791377,0.2105005558595896,0.8122674927201913,0.36851647158516554,0.5936795283096126,0.17390279225842104,0.8122674927201909,0.3597115908538186,0.5936795283096132,0.16974777216366893,3.808477611940298,4.47044776119403,4.986268656716418,3.7174825174825177,4.363636363636364,4.8671328671328675,0.7964407939767283,4.550199037469921,0.19559064519273692,0.1909174421316051,0.9940333625434202,0.49130255100320996,0.5861113829124307,0.15596163759311235,0.99403336254342,0.4795639702391463,0.5861113829124298,0.15223528145015297,3.2711641791044777,3.4259104477611944,3.4860895522388056,3.1930069930069935,3.3440559440559445,3.402797202797203
4208620,0.6010908168442415,0.027433213758176832,0.251349911845862,0.2633588520784976,0.36863123123887964,0.10309379776409142,0.26777509978379205,0.01846797342096742,0.3686312312388796,0.10801939032393182,0.2677750997837919,0.019350332151080254,18.141251325556734,18.690986214209968,45.16988335100743,19.008000000000003,19.584,47.327999999999996,0.35537303216974675,0.03019992295839753,0.27669918808118205,0.28991926040061644,,,,,,,,,,,,,,
4208621,0.5433894590016938,0.04578327832783278,0.12517959644065674,0.14178047482167572,0.27241673883365736,0.012329833481318431,0.2099447486802087,0.002003467561781754,0.2724167388336574,0.01396497268851836,0.20994474868020876,0.0022691603925556938,16.24101265822785,17.69012658227848,26.193417721518987,18.394838709677423,20.036129032258064,29.66709677419355,0.5379876796714579,0.04177531806615776,0.11422112281379845,0.1293687269145531,,,,,,,,,,,,,,
4208622,0.6034403033385739,0.024233256704980846,0.1610579522546419,0.2114902403343783,,,,,,,,,,,,,,,0.5379876796714579,0.022826463104325703,0.15170818555490312,0.19921276891047884,,,,,,,,,,,,,,
4208626,0.6567624492252144,0.39067896002748825,0.18648984611256897,0.17906982571021213,0.38550986046047525,0.08878428862026305,0.25631302589329086,0.010368252349589532,0.38550986046047525,0.08525175724279907,0.2563130258932906,0.009955722415255708,13.413480662983426,16.61171270718232,19.0939226519337,12.87978779840849,15.95076923076923,18.3342175066313,0.523066392881588,0.3517000785134781,0.16788335239538402,0.16120364341413532,0.370762499560918,0.0641977369057233,0.26362039398731874,0.010588092656326428,0.3707624995609177,0.061643450291437134,0.26362039398731846,0.010166815760186078,13.413480662983426,16.03889502762431,16.61171270718232,12.87978779840849,15.400742705570291,15.95076923076923
4208627,0.6565518746930088,0.4160217788861181,0.2364755374721092,0.25915127394203746,0.40022507847576705,0.08551966458381306,0.4004510862522893,0.0871753608689924,0.4002250784757672,0.09372018036582268,0.4004510862522893,0.09553464204821091,10.00421052631579,12.391578947368421,17.052631578947366,10.963518385003605,13.579812545061284,18.687815428983416,0.6924024640657084,0.36600276789244757,0.20804367859149656,0.2279930724290373,0.29788291674195155,0.016974602693011452,0.38882250370002547,0.0680622416521907,0.2978829167419517,0.01860230432110853,0.38882250370002586,0.07458875797500394,9.947368421052632,10.51578947368421,33.025263157894734,10.901225666906994,11.524152847873106,36.192069214131216
4208628,0.7096493138749728,0.17544751381215468,0.11660511687207818,0.10578272989092927,0.36441118154578467,0.040856933415652996,0.27108568472465755,0.008664717216338979,0.36441118154578495,0.03706490819284644,0.2710856847246572,0.00786052503924677,7.643076923076923,9.238153846153846,15.020307692307695,6.933705512909978,8.380739706908583,13.626238660153525,0.44599589322381933,0.17544751381215468,0.11660511687207818,0.10578272989092927,0.36441118154578467,0.040856933415652996,0.27108568472465755,0.008664717216338979,0.36441118154578495,0.03706490819284644,0.2710856847246572,0.00786052503924677,7.643076923076923,9.238153846153846,15.020307692307695,6.933705512909978,8.380739706908583,13.626238660153525
4208629,0.6596724923631629,0.09596181583542093,0.2623766103854547,0.36686287115842336,0.4446385501699979,0.23257738095193997,0.2823771138925465,0.026917277262172697,0.4446385501699979,0.3251966919505003,0.28237711389254716,0.03763654696834801,16.86987341772152,20.807088607594938,21.682025316455693,23.587964601769908,29.093097345132747,30.31646017699115,0.6913073237508556,0.08000059405940593,0.2187358014788821,0.30584297905896785,0.398543740499938,0.12341371782039663,0.2752787580178047,0.019558803818560892,0.398543740499938,0.17256077358958172,0.27527875801780477,0.027347707994093924,14.163037974683544,17.66278481012658,20.588354430379745,19.803185840707965,24.696637168141592,28.78725663716814
4208635,0.6081888387002768,52.685610924772405,1.3794050860304046,1.39500376448786,0.3300724527979639,0.055058749490681264,0.588045544348987,0.5649807724246968,0.33007245279796377,0.05568136842856421,0.5880455443489867,0.5713697248020284,17.882181818181817,31.94181818181818,43.985454545454544,18.084398271582238,32.30302473108394,44.48285372805002,0.4672142368240931,50.57547612071491,1.3241579202514449,1.3391318491096718,0.31670433165997514,0.04763342608157775,0.5481364779035034,0.4854365746324305,0.316704331659975,0.04817207749355118,0.5481364779035033,0.49092602013025105,18.929454545454544,31.94181818181818,43.985454545454544,19.14351383653581,32.30302473108394,44.48285372805002
4208637,0.6146433318564466,7.817451522796901,0.8002699189213889,0.8132785208544878,0.3074350336648587,0.03923874370240572,0.4453842156719345,0.22416278314470256,0.30743503366485836,0.03987657999377512,0.4453842156719343,0.22780660924037205,20.26919431279621,30.096682464454975,41.76682464454976,20.59867549668874,30.58591210114389,42.44575556893438,0.6636550308008213,7.398462252475246,0.757378126319741,0.7696895106729216,0.2559904080199485,0.012509043866731597,0.4012316640547842,0.1443948187724006,0.25599040801994843,0.01271238172609451,0.40123166405478405,0.14674199523649142,24.466350710900475,34.60094786729858,51.79905213270142,24.864057796508128,35.1633955448525,52.64105960264901
4208638,0.6913816980931075,2.513713251155624,0.43611410622459024,0.4401800261448032,0.2808894383366878,0.019921964583044797,0.3607721225589771,0.07598230774573879,0.2808894383366878,0.02010769834283808,0.36077212255897745,0.07669069569796916,15.787951807228916,23.074698795180723,47.19036144578313,15.935143899473044,23.289825699229834,47.630320226996346,0.485968514715948,2.6568918309859155,0.4609547273035805,0.4652522379351096,0.27019848941201385,0.01603358077883539,0.35654889570992515,0.07370653815423843,0.27019848941201385,0.016183062885812775,0.35654889570992526,0.07439370895989211,15.787951807228916,23.074698795180723,47.19036144578313,15.935143899473044,23.289825699229834,47.630320226996346
4208641,0.7815840241931279,96.51443295530355,2.1715747414943296,2.1728195860488366,0.7714709333851997,1.2305115703283867,1.0780097637820907,2.3360477661594925,0.7714709333851996,1.2312169550422098,1.078009763782091,2.3373868940675524,14.8725,17.325,21.330000000000002,14.881025587576215,17.33493147115535,21.34222731773412,0.8047912388774812,92.86313658785508,2.0894205732267395,2.0906183233078006,0.8101621709243491,1.2636823329202238,1.188972911722641,2.508690736500585,0.8101621709243494,1.2644067326107797,1.1889729117226406,2.5101288311434264,12.645,15.5925,19.8,12.652248684141957,15.601438324039814,19.81135025274897
4208647,0.6402614379084968,23.848334830543077,0.6845502090893429,0.6891291402538201,0.6172400158569549,0.4123154392912204,0.6000623873327052,0.38461960565888825,0.617240015856955,0.41507340209584437,0.6000623873327052,0.3871923120512555,9.21408637873754,10.161328903654486,11.653953488372094,9.27571906354515,10.229297658862876,11.73190635451505,0.682819986310746,23.416529671210906,0.6721555360772832,0.676651559729974,0.5974195066312163,0.37108546140250365,0.5691835138398084,0.32616738440614224,0.5974195066312159,0.3735676384018507,0.5691835138398087,0.3283491060409665,9.185382059800665,9.300199335548173,11.137275747508305,9.246822742474915,9.362408026755853,11.211772575250837
4208648,0.6778074138587992,13.09877240603919,0.5803763773752749,0.5754481801402278,0.6636899334219242,0.5036798886954615,0.61521460535638,0.41241165716835987,0.6636899334219245,0.49940295060565987,0.6152146053563801,0.4089097124514675,8.950153846153846,10.855384615384615,12.228923076923076,8.874154675344485,10.763207403264353,12.125082625718209,0.68145106091718,11.791632382482927,0.5224600194084742,0.5180236120641302,0.5984236440066387,0.3369170093808813,0.5701935178811786,0.29257112968612764,0.598423644006639,0.3340561185197126,0.570193517881179,0.2900867966074893,7.9310769230769225,10.899692307692307,12.228923076923076,7.863731123201302,10.807138862053185,12.125082625718209
4208650,0.9082646975291111,3.337397331665624,0.1471179231917908,0.14848152907101436,0.5108718201575381,0.11330862183279888,0.4144877648840382,0.051204991275301315,0.5108718201575382,0.11435885622671765,0.4144877648840395,0.05167959984530989,5.06938775510204,5.686530612244898,6.391836734693878,5.116374871266735,5.73923789907312,6.4510813594232745,1.0,2.661279123887748,0.1173135287264803,0.11840088378161764,0.4045612298523373,0.03580391900731357,0.42504234010211867,0.0429921446557916,0.4045612298523374,0.03613577819481702,0.4250423401021185,0.043390630033651796,4.156897959183674,5.2457142857142856,6.083265306122449,4.195427394438723,5.294335736354274,6.139649845520082
4208655,1.0,4.641633946830266,0.24909141180505281,0.24827411193347051,0.22032094043390488,0.0015494010416014295,0.4247384154147042,0.0729155778648751,0.22032094043390518,0.001544317264271851,0.42473841541470336,0.0726763327941856,9.76695652173913,17.60198757763975,31.393788819875773,9.734909923853154,17.54423326936173,31.290781898099425,0.535523613963039,4.641633946830266,0.24909141180505281,0.24827411193347051,0.22032094043390488,0.0015494010416014295,0.4247384154147042,0.0729155778648751,0.22032094043390518,0.001544317264271851,0.42473841541470336,0.0726763327941856,9.76695652173913,17.60198757763975,31.393788819875773,9.734909923853154,17.54423326936173,31.290781898099425
4208657,0.7086159389571852,3.309586629776415,0.1776076303184362,0.17561154873959484,0.5588008296278187,0.1530153935779663,0.4882276761502346,0.0998098759559259,0.5588008296278193,0.15129569714458424,0.4882276761502349,0.09868814118346773,4.754683229813664,5.58111801242236,6.117763975155279,4.7012466990112385,5.5183934164466,6.049008168028005,0.8084873374401095,2.3874519133085,0.128121643049599,0.12668172038927372,0.4630350422324703,0.06822744344761825,0.41875467703278096,0.04651583396890259,0.46303504223247033,0.06746065464021707,0.4187546770327808,0.04599305575749746,4.357565217391304,4.518559006211181,5.956770186335405,4.308591782841,4.467776208315421,5.889823742553583
4208658,0.6917370698536988,1.335256330056598,0.17426910410406357,0.17078630187548494,0.34139678226561854,0.0266676138557738,0.4034690561067534,0.05649317832086169,0.3413967822656179,0.026134656361986856,0.4034690561067522,0.05536415107092542,7.139093655589124,8.47033232628399,12.803383685800604,6.996417468541821,8.301051073279053,12.547505551443374,0.583709787816564,1.3070879455909945,0.1705927469774349,0.1671834174671531,0.31161625009281807,0.01731720846643518,0.3682132926187885,0.039012421460031144,0.31161625009281874,0.016971120658445877,0.3682132926187885,0.03823275056482693,7.165196374622356,12.803383685800604,14.748036253776434,7.0219985196151,12.547505551443374,14.453293856402665
4208660,0.623054898543508,0.4582593406593406,0.3535143485086342,0.35256996467468416,0.412448200730257,0.12474792035430923,0.40257053497657885,0.11185384119761056,0.41244820073025695,0.12441466678257,0.40257053497657913,0.11155503307330732,13.577142857142858,14.88857142857143,16.045714285714286,13.540872662511132,14.848797862867322,16.002849510240427,0.24503764544832307,0.3417184357541899,0.2636113647246608,0.26290714914658964,0.34237884992824813,0.03655799559689534,0.41851056974107564,0.09075761524230085,0.3423788499282482,0.036460333987999145,0.4185105697410762,0.09051516391039832,8.717142857142857,13.577142857142858,13.577142857142858,8.693855743544079,13.540872662511132,13.540872662511132
4208661,0.6989748369058714,0.14473866666666665,0.3744137964071856,0.3755381621621621,0.33795557780235047,0.053800265798380494,0.3917065217982098,0.10768818118917194,0.3379555778023512,0.053961828158135744,0.3917065217982102,0.10801156912067127,16.63329341317365,18.59928143712575,20.228982035928144,16.683243243243243,18.655135135135136,20.28972972972973,0.26160164271047226,0.11594348508634222,0.29992566201975956,0.30082633968348255,0.2823012225931953,0.015058028787950652,0.4025420795067265,0.09319921723022889,0.28230122259319484,0.015103248093620044,0.4025420795067264,0.09347909475944884,18.08191616766467,18.444071856287426,18.444071856287426,18.136216216216216,18.49945945945946,18.49945945945946
4208662,0.6027450980392157,0.03857905009759271,0.3002909845434244,0.35086630825600107,0.3645609161213632,0.059860743648062126,0.3740016189555933,0.06738083343641109,0.3645609161213632,0.06994255310457788,0.3740016189555934,0.07872918433096465,12.142702702702703,17.124324324324323,18.36972972972973,14.187789473684212,20.00842105263158,21.463578947368422,0.23572895277207392,0.02390418118466899,0.18606497786985593,0.21740223730056848,0.5031839483829907,0.12311300095666432,0.4219812456948215,0.06404861880140658,0.5031839483829904,0.14384782217041817,0.4219812456948207,0.07483575459953784,5.300756756756757,7.363459459459459,7.363459459459459,6.193515789473685,8.603621052631578,8.603621052631578
4208663,0.589732042332808,0.08796627211403842,0.3858013152615696,0.3877696893190266,0.47684803335700815,0.2636145221573297,0.3924817420988612,0.1194450744141365,0.47684803335700815,0.26495949420915266,0.3924817420988615,0.12005448805910673,14.516954314720811,17.36771573604061,23.727106598984772,14.591020408163265,17.456326530612245,23.848163265306127,0.4681724845995893,0.07993830409356725,0.35059235907026454,0.3523810955961332,0.3472453590230972,0.06283612947459417,0.38586524740477396,0.10139774936449869,0.34724535902309706,0.06315672197191324,0.38586524740477374,0.10191508482043983,14.341522842639593,23.727106598984772,24.03411167512691,14.41469387755102,23.848163265306127,24.156734693877553
4208664,0.5578378378378378,0.055622391174716755,0.2583749783599746,0.26698747763864045,0.33666712331384785,0.03986911759624661,0.3633323149594008,0.05833048894436244,0.3366671233138483,0.04119808818278838,0.3633323149594008,0.060274838575841316,11.287741935483872,14.353548387096772,29.17161290322581,11.664,14.831999999999999,30.144000000000002,0.46091718001368925,0.05768755568755569,0.2679680006131619,0.2769002673002673,0.27008230237786907,0.013861280886932037,0.30993760856290625,0.030834333433053456,0.27008230237786873,0.014323323583162946,0.3099376085629061,0.03186214454748861,14.353548387096772,29.17161290322581,29.96129032258065,14.831999999999999,30.144000000000002,30.96
4208665,0.62552463858231,0.026166252485089466,0.5306958250497018,0.6110173553274946,0.4245183376142512,0.20331557487195334,0.4054081010294622,0.16314966275522727,0.42451833761425123,0.23408766187959995,0.40540810102946256,0.1878425846857488,17.82760563380282,19.531267605633804,20.484507042253522,20.525837837837837,22.487351351351354,23.584864864864862,0.24490075290896646,0.016481274455002793,0.3342681016225919,0.38486003051682205,0.44075781602036584,0.12745171642642028,0.4170949383187464,0.10448445837625728,0.4407578160203654,0.14674170593960748,0.41709493831874667,0.1202983223467181,8.35605633802817,12.91943661971831,12.91943661971831,9.620756756756757,14.87481081081081,14.87481081081081
4208666,0.5495433264256658,7.280933100558659,0.9875551332625875,1.0263870450126744,0.33134968604378384,0.06721239731416956,0.4511027057319183,0.2668160578833382,0.331349686043784,0.0698552734363291,0.45110270573191863,0.2773076013569692,21.837362637362638,29.83987441130298,41.097645211930924,22.696035242290748,31.013215859030836,42.7136563876652,0.43353867214236824,6.648237448689612,0.9017389569337243,0.9371964685377426,0.2953893937943352,0.03716353230582388,0.3837419148332712,0.13813742177953725,0.29538939379433504,0.03862484920673805,0.3837419148332715,0.14356915919981283,24.821350078492934,30.653689167974882,43.94599686028258,25.79735682819383,31.859030837004408,45.674008810572694
4208675,0.6427119746362084,1.3723509992410827,1.2613949610045698,1.1423037219116527,0.4872921186093612,0.36190288339393734,0.5446715457863938,0.5186114706193998,0.487292118609361,0.32773478842996256,0.5446715457863941,0.46964815258404224,18.75063829787234,25.46042553191489,28.58553191489362,16.98034682080925,23.05664739884393,25.88670520231214,0.4781656399726215,1.4035359290008589,1.2900585560178106,1.1682611200932003,0.40073068237211146,0.18672451491966582,0.4890371998092985,0.3953548506547146,0.4007306823721114,0.1690954181353431,0.4890371998092987,0.3580284774715147,25.46042553191489,28.58553191489362,30.24,23.05664739884393,25.88670520231214,27.384971098265893
4208676,0.5116027531956735,11.384047664808763,1.025632657184022,1.0199955597215362,0.6789682646537488,0.5040864312218177,0.7256310567521227,0.5855899813934766,0.6789682646537493,0.5013158638823217,0.7256310567521221,0.5823714530294969,8.676037539103232,9.099478623566215,10.270698644421271,8.628352172560406,9.049465933838018,10.214248677797366,0.527583846680356,11.440381421899325,1.03070798211898,1.0250429895801116,0.5893180339540562,0.3600874501193627,0.6791480772149401,0.5259184330045408,0.5893180339540562,0.35810833212119575,0.6791480772149405,0.523027872292186,9.099478623566215,10.811261730969761,10.901355578727843,9.049465933838018,10.75184071347091,10.84143938608317
4208680,0.5852515577527164,0.36983625164980205,1.259017026892943,1.1791089351491844,0.42110220600898707,0.23798951086827808,0.48935533125345876,0.4116390887604664,0.42110220600898696,0.22288464154379706,0.48935533125345854,0.38551291781330765,23.319148936170212,27.02978723404255,37.78723404255319,21.83911439114391,25.314243542435424,35.38892988929889,0.6067077344284737,0.39374120036101085,1.3403955756970583,1.255322498567946,0.35336026776834145,0.11904990298383,0.45125206771016374,0.34113434778624024,0.3533602677683415,0.11149396818190446,0.4512520677101637,0.31948301648762983,27.02978723404255,38.46808510638298,52.765957446808514,25.314243542435424,36.02656826568266,49.4169741697417
4208681,0.591595684270301,0.21091610673833747,1.3016536872994544,1.1389469763870226,0.3880238496564009,0.15867002742879774,0.48401869209407083,0.37648636962382925,0.388023849656401,0.13883627400019813,0.4840186920940709,0.3294255734208507,21.599999999999998,24.685714285714283,54.06171428571428,18.9,21.599999999999998,47.303999999999995,0.3315537303216975,0.23357927332782827,1.441517801108883,1.2613280759702725,0.3193456784905035,0.0760944751181669,0.44097846762855214,0.3321177099886112,0.3193456784905036,0.0665826657283962,0.44097846762855264,0.29060299624003516,24.685714285714283,54.06171428571428,54.06171428571428,21.599999999999998,47.303999999999995,47.303999999999995
4208682,0.593956043956044,0.19941609620721554,1.0075760650469838,1.1261144256407465,0.4270774668998292,0.18240634884471263,0.49338555000555023,0.3115459746794089,0.42707746689982923,0.2038659192970316,0.49338555000555046,0.3481984422887509,15.309473684210527,20.26105263157895,35.368421052631575,17.110588235294117,22.64470588235294,39.529411764705884,0.37700205338809034,0.21453921568627451,1.0839876160990713,1.2115155709342562,0.35421177746819094,0.09312248502037823,0.46820066819093076,0.3005312230736017,0.3542117774681907,0.10407807149336355,0.4682006681909312,0.33588783755284884,20.26105263157895,26.42526315789474,35.368421052631575,22.64470588235294,29.534117647058824,39.529411764705884
4208683,0.6576692030436524,4.303818901473633,1.0215658051849503,0.9532170035563237,0.525824358110442,0.41342088419049716,0.5170212564875947,0.39225828564402604,0.5258243581104423,0.3857605789421715,0.5170212564875946,0.36601388355402587,16.591648351648352,18.75164835164835,23.665054945054944,15.481568828505512,17.49705203793899,22.081722635221738,0.4865160848733744,4.774675858187957,1.1333296542512075,1.0575031893038696,0.5385174422396249,0.4681995104604406,0.5362152589156336,0.46721080318692915,0.5385174422396244,0.4368741907398097,0.5362152589156337,0.43595163383758573,16.852747252747253,18.75164835164835,22.217142857142854,15.72519866700846,17.49705203793899,20.730684439887206
